areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E10000003,Cambridgeshire,utla,2021-11-16,60+,28,231,140.5
E10000003,Cambridgeshire,utla,2021-11-16,60_64,12,88,237.4
E10000003,Cambridgeshire,utla,2021-11-16,65_69,6,64,191.3
E10000003,Cambridgeshire,utla,2021-11-16,70_74,7,36,104.2
E10000003,Cambridgeshire,utla,2021-11-16,75_79,1,17,69.4
E10000003,Cambridgeshire,utla,2021-11-16,80_84,2,15,87.2
E10000003,Cambridgeshire,utla,2021-11-16,85_89,0,6,55.6
E10000003,Cambridgeshire,utla,2021-11-16,90+,0,5,73.0
E10000003,Cambridgeshire,utla,2021-11-16,unassigned,0,0,
E10000003,Cambridgeshire,utla,2021-11-15,00_04,13,73,202.2
E10000003,Cambridgeshire,utla,2021-11-15,00_59,447,2472,501.6
E10000003,Cambridgeshire,utla,2021-11-15,05_09,86,377,929.4
E10000003,Cambridgeshire,utla,2021-11-15,10_14,76,473,1203.9
E10000003,Cambridgeshire,utla,2021-11-15,15_19,37,218,587.9
E10000003,Cambridgeshire,utla,2021-11-15,20_24,11,65,149.2
E10000003,Cambridgeshire,utla,2021-11-15,25_29,21,115,287.6
E10000003,Cambridgeshire,utla,2021-11-15,30_34,33,155,391.1
E10000003,Cambridgeshire,utla,2021-11-15,35_39,24,183,449.6
E10000003,Cambridgeshire,utla,2021-11-15,40_44,49,261,632.7
E10000003,Cambridgeshire,utla,2021-11-15,45_49,43,237,537.2
E10000003,Cambridgeshire,utla,2021-11-15,50_54,29,163,352.5
E10000003,Cambridgeshire,utla,2021-11-15,55_59,25,152,343.2
E10000003,Cambridgeshire,utla,2021-11-15,60+,38,244,148.4
E10000003,Cambridgeshire,utla,2021-11-15,60_64,11,93,250.9
E10000003,Cambridgeshire,utla,2021-11-15,65_69,9,67,200.2
E10000003,Cambridgeshire,utla,2021-11-15,70_74,0,35,101.3
E10000003,Cambridgeshire,utla,2021-11-15,75_79,4,20,81.7
E10000003,Cambridgeshire,utla,2021-11-15,80_84,8,15,87.2
E10000003,Cambridgeshire,utla,2021-11-15,85_89,4,9,83.4
E10000003,Cambridgeshire,utla,2021-11-15,90+,2,5,73.0
E10000003,Cambridgeshire,utla,2021-11-15,unassigned,0,1,
E10000003,Cambridgeshire,utla,2021-11-14,00_04,8,72,199.4
E10000003,Cambridgeshire,utla,2021-11-14,00_59,371,2407,488.4
E10000003,Cambridgeshire,utla,2021-11-14,05_09,60,341,840.6
E10000003,Cambridgeshire,utla,2021-11-14,10_14,89,470,1196.3
E10000003,Cambridgeshire,utla,2021-11-14,15_19,29,211,569.0
E10000003,Cambridgeshire,utla,2021-11-14,20_24,7,69,158.4
E10000003,Cambridgeshire,utla,2021-11-14,25_29,11,113,282.6
E10000003,Cambridgeshire,utla,2021-11-14,30_34,27,153,386.0
E10000003,Cambridgeshire,utla,2021-11-14,35_39,23,189,464.4
E10000003,Cambridgeshire,utla,2021-11-14,40_44,43,242,586.7
E10000003,Cambridgeshire,utla,2021-11-14,45_49,36,230,521.4
E10000003,Cambridgeshire,utla,2021-11-14,50_54,23,168,363.3
E10000003,Cambridgeshire,utla,2021-11-14,55_59,15,149,336.4
E10000003,Cambridgeshire,utla,2021-11-14,60+,25,237,144.2
E10000003,Cambridgeshire,utla,2021-11-14,60_64,11,96,258.9
E10000003,Cambridgeshire,utla,2021-11-14,65_69,5,67,200.2
E10000003,Cambridgeshire,utla,2021-11-14,70_74,7,39,112.9
E10000003,Cambridgeshire,utla,2021-11-14,75_79,2,19,77.6
E10000003,Cambridgeshire,utla,2021-11-14,80_84,0,7,40.7
E10000003,Cambridgeshire,utla,2021-11-14,85_89,0,5,46.4
E10000003,Cambridgeshire,utla,2021-11-14,90+,0,4,58.4
E10000003,Cambridgeshire,utla,2021-11-14,unassigned,0,1,
E10000003,Cambridgeshire,utla,2021-11-13,00_04,9,72,199.4
E10000003,Cambridgeshire,utla,2021-11-13,00_59,313,2283,463.3
E10000003,Cambridgeshire,utla,2021-11-13,05_09,48,305,751.9
E10000003,Cambridgeshire,utla,2021-11-13,10_14,70,434,1104.7
E10000003,Cambridgeshire,utla,2021-11-13,15_19,34,208,560.9
E10000003,Cambridgeshire,utla,2021-11-13,20_24,7,68,156.1
E10000003,Cambridgeshire,utla,2021-11-13,25_29,13,114,285.1
E10000003,Cambridgeshire,utla,2021-11-13,30_34,13,138,348.2
E10000003,Cambridgeshire,utla,2021-11-13,35_39,22,185,454.5
E10000003,Cambridgeshire,utla,2021-11-13,40_44,27,224,543.0
E10000003,Cambridgeshire,utla,2021-11-13,45_49,29,220,498.7
E10000003,Cambridgeshire,utla,2021-11-13,50_54,26,163,352.5
E10000003,Cambridgeshire,utla,2021-11-13,55_59,15,152,343.2
E10000003,Cambridgeshire,utla,2021-11-13,60+,26,237,144.2
E10000003,Cambridgeshire,utla,2021-11-13,60_64,6,90,242.8
E10000003,Cambridgeshire,utla,2021-11-13,65_69,10,72,215.2
E10000003,Cambridgeshire,utla,2021-11-13,70_74,6,39,112.9
E10000003,Cambridgeshire,utla,2021-11-13,75_79,3,18,73.5
E10000003,Cambridgeshire,utla,2021-11-13,80_84,1,8,46.5
E10000003,Cambridgeshire,utla,2021-11-13,85_89,0,5,46.4
E10000003,Cambridgeshire,utla,2021-11-13,90+,0,5,73.0
E10000003,Cambridgeshire,utla,2021-11-13,unassigned,0,1,
E10000003,Cambridgeshire,utla,2021-11-12,00_04,10,70,193.9
E10000003,Cambridgeshire,utla,2021-11-12,00_59,314,2181,442.6
E10000003,Cambridgeshire,utla,2021-11-12,05_09,57,292,719.8
E10000003,Cambridgeshire,utla,2021-11-12,10_14,60,399,1015.6
E10000003,Cambridgeshire,utla,2021-11-12,15_19,20,198,534.0
E10000003,Cambridgeshire,utla,2021-11-12,20_24,10,74,169.9
E10000003,Cambridgeshire,utla,2021-11-12,25_29,18,111,277.6
E10000003,Cambridgeshire,utla,2021-11-12,30_34,9,135,340.6
E10000003,Cambridgeshire,utla,2021-11-12,35_39,26,182,447.2
E10000003,Cambridgeshire,utla,2021-11-12,40_44,35,219,530.9
E10000003,Cambridgeshire,utla,2021-11-12,45_49,35,206,467.0
E10000003,Cambridgeshire,utla,2021-11-12,50_54,16,152,328.7
E10000003,Cambridgeshire,utla,2021-11-12,55_59,18,143,322.9
E10000003,Cambridgeshire,utla,2021-11-12,60+,29,240,146.0
E10000003,Cambridgeshire,utla,2021-11-12,60_64,11,97,261.6
E10000003,Cambridgeshire,utla,2021-11-12,65_69,6,66,197.3
E10000003,Cambridgeshire,utla,2021-11-12,70_74,4,36,104.2
E10000003,Cambridgeshire,utla,2021-11-12,75_79,5,21,85.8
E10000003,Cambridgeshire,utla,2021-11-12,80_84,2,8,46.5
E10000003,Cambridgeshire,utla,2021-11-12,85_89,0,6,55.6
E10000003,Cambridgeshire,utla,2021-11-12,90+,1,6,87.6
E10000003,Cambridgeshire,utla,2021-11-12,unassigned,0,1,
E10000003,Cambridgeshire,utla,2021-11-11,00_04,11,70,193.9
E10000003,Cambridgeshire,utla,2021-11-11,00_59,362,2091,424.3
E10000003,Cambridgeshire,utla,2021-11-11,05_09,48,258,636.0
E10000003,Cambridgeshire,utla,2021-11-11,10_14,68,362,921.4
E10000003,Cambridgeshire,utla,2021-11-11,15_19,29,197,531.3
E10000003,Cambridgeshire,utla,2021-11-11,20_24,9,77,176.8
E10000003,Cambridgeshire,utla,2021-11-11,25_29,23,105,262.6
E10000003,Cambridgeshire,utla,2021-11-11,30_34,26,142,358.3
E10000003,Cambridgeshire,utla,2021-11-11,35_39,22,180,442.2
E10000003,Cambridgeshire,utla,2021-11-11,40_44,39,216,523.6
E10000003,Cambridgeshire,utla,2021-11-11,45_49,33,192,435.2
E10000003,Cambridgeshire,utla,2021-11-11,50_54,25,154,333.0
E10000003,Cambridgeshire,utla,2021-11-11,55_59,29,138,311.6
E10000003,Cambridgeshire,utla,2021-11-11,60+,43,248,150.9
E10000003,Cambridgeshire,utla,2021-11-11,60_64,20,97,261.6
E10000003,Cambridgeshire,utla,2021-11-11,65_69,13,70,209.2
E10000003,Cambridgeshire,utla,2021-11-11,70_74,7,42,121.6
E10000003,Cambridgeshire,utla,2021-11-11,75_79,0,20,81.7
E10000003,Cambridgeshire,utla,2021-11-11,80_84,0,7,40.7
E10000003,Cambridgeshire,utla,2021-11-11,85_89,2,7,64.9
E10000003,Cambridgeshire,utla,2021-11-11,90+,1,5,73.0
E10000003,Cambridgeshire,utla,2021-11-11,unassigned,0,2,
E10000003,Cambridgeshire,utla,2021-11-10,00_04,9,70,193.9
E10000003,Cambridgeshire,utla,2021-11-10,00_59,309,1982,402.2
E10000003,Cambridgeshire,utla,2021-11-10,05_09,39,247,608.9
E10000003,Cambridgeshire,utla,2021-11-10,10_14,55,323,822.1
E10000003,Cambridgeshire,utla,2021-11-10,15_19,36,188,507.0
E10000003,Cambridgeshire,utla,2021-11-10,20_24,4,81,186.0
E10000003,Cambridgeshire,utla,2021-11-10,25_29,12,97,242.6
E10000003,Cambridgeshire,utla,2021-11-10,30_34,22,142,358.3
E10000003,Cambridgeshire,utla,2021-11-10,35_39,36,173,425.1
E10000003,Cambridgeshire,utla,2021-11-10,40_44,30,204,494.5
E10000003,Cambridgeshire,utla,2021-11-10,45_49,30,182,412.6
E10000003,Cambridgeshire,utla,2021-11-10,50_54,18,151,326.6
E10000003,Cambridgeshire,utla,2021-11-10,55_59,18,124,280.0
E10000003,Cambridgeshire,utla,2021-11-10,60+,42,252,153.3
E10000003,Cambridgeshire,utla,2021-11-10,60_64,17,93,250.9
E10000003,Cambridgeshire,utla,2021-11-10,65_69,15,72,215.2
E10000003,Cambridgeshire,utla,2021-11-10,70_74,5,45,130.3
E10000003,Cambridgeshire,utla,2021-11-10,75_79,2,20,81.7
E10000003,Cambridgeshire,utla,2021-11-10,80_84,2,11,63.9
E10000003,Cambridgeshire,utla,2021-11-10,85_89,0,6,55.6
E10000003,Cambridgeshire,utla,2021-11-10,90+,1,5,73.0
E10000003,Cambridgeshire,utla,2021-11-10,unassigned,0,2,
E10000003,Cambridgeshire,utla,2021-11-09,00_04,13,67,185.6
E10000003,Cambridgeshire,utla,2021-11-09,00_59,356,1938,393.3
E10000003,Cambridgeshire,utla,2021-11-09,05_09,39,248,611.4
E10000003,Cambridgeshire,utla,2021-11-09,10_14,55,301,766.1
E10000003,Cambridgeshire,utla,2021-11-09,15_19,33,182,490.8
E10000003,Cambridgeshire,utla,2021-11-09,20_24,17,89,204.4
E10000003,Cambridgeshire,utla,2021-11-09,25_29,17,104,260.1
E10000003,Cambridgeshire,utla,2021-11-09,30_34,25,140,353.2
E10000003,Cambridgeshire,utla,2021-11-09,35_39,30,159,390.7
E10000003,Cambridgeshire,utla,2021-11-09,40_44,38,196,475.1
E10000003,Cambridgeshire,utla,2021-11-09,45_49,31,180,408.0
E10000003,Cambridgeshire,utla,2021-11-09,50_54,26,155,335.2
E10000003,Cambridgeshire,utla,2021-11-09,55_59,32,117,264.2
E10000003,Cambridgeshire,utla,2021-11-09,60+,41,249,151.5
E10000003,Cambridgeshire,utla,2021-11-09,60_64,17,86,232.0
E10000003,Cambridgeshire,utla,2021-11-09,65_69,9,74,221.2
E10000003,Cambridgeshire,utla,2021-11-09,70_74,6,48,139.0
E10000003,Cambridgeshire,utla,2021-11-09,75_79,4,20,81.7
E10000003,Cambridgeshire,utla,2021-11-09,80_84,2,11,63.9
E10000003,Cambridgeshire,utla,2021-11-09,85_89,3,6,55.6
E10000003,Cambridgeshire,utla,2021-11-09,90+,0,4,58.4
E10000003,Cambridgeshire,utla,2021-11-09,unassigned,1,2,
E10000003,Cambridgeshire,utla,2021-11-08,00_04,12,66,182.8
E10000003,Cambridgeshire,utla,2021-11-08,00_59,382,1911,387.8
E10000003,Cambridgeshire,utla,2021-11-08,05_09,50,261,643.4
E10000003,Cambridgeshire,utla,2021-11-08,10_14,73,290,738.1
E10000003,Cambridgeshire,utla,2021-11-08,15_19,30,172,463.8
E10000003,Cambridgeshire,utla,2021-11-08,20_24,15,84,192.9
E10000003,Cambridgeshire,utla,2021-11-08,25_29,19,102,255.1
E10000003,Cambridgeshire,utla,2021-11-08,30_34,31,138,348.2
E10000003,Cambridgeshire,utla,2021-11-08,35_39,30,157,385.7
E10000003,Cambridgeshire,utla,2021-11-08,40_44,30,196,475.1
E10000003,Cambridgeshire,utla,2021-11-08,45_49,36,185,419.4
E10000003,Cambridgeshire,utla,2021-11-08,50_54,34,156,337.4
E10000003,Cambridgeshire,utla,2021-11-08,55_59,22,104,234.8
E10000003,Cambridgeshire,utla,2021-11-08,60+,31,252,153.3
E10000003,Cambridgeshire,utla,2021-11-08,60_64,14,83,223.9
E10000003,Cambridgeshire,utla,2021-11-08,65_69,9,78,233.1
E10000003,Cambridgeshire,utla,2021-11-08,70_74,4,50,144.8
E10000003,Cambridgeshire,utla,2021-11-08,75_79,3,22,89.9
E10000003,Cambridgeshire,utla,2021-11-08,80_84,0,9,52.3
E10000003,Cambridgeshire,utla,2021-11-08,85_89,0,6,55.6
E10000003,Cambridgeshire,utla,2021-11-08,90+,1,4,58.4
E10000003,Cambridgeshire,utla,2021-11-08,unassigned,0,1,
E10000003,Cambridgeshire,utla,2021-11-07,00_04,8,63,174.5
E10000003,Cambridgeshire,utla,2021-11-07,00_59,247,1904,386.4
E10000003,Cambridgeshire,utla,2021-11-07,05_09,24,254,626.2
E10000003,Cambridgeshire,utla,2021-11-07,10_14,53,281,715.2
E10000003,Cambridgeshire,utla,2021-11-07,15_19,26,172,463.8
E10000003,Cambridgeshire,utla,2021-11-07,20_24,6,88,202.1
E10000003,Cambridgeshire,utla,2021-11-07,25_29,12,99,247.6
E10000003,Cambridgeshire,utla,2021-11-07,30_34,12,134,338.1
E10000003,Cambridgeshire,utla,2021-11-07,35_39,19,153,375.9
E10000003,Cambridgeshire,utla,2021-11-07,40_44,25,209,506.7
E10000003,Cambridgeshire,utla,2021-11-07,45_49,26,188,426.2
E10000003,Cambridgeshire,utla,2021-11-07,50_54,18,153,330.9
E10000003,Cambridgeshire,utla,2021-11-07,55_59,18,110,248.4
E10000003,Cambridgeshire,utla,2021-11-07,60+,25,270,164.2
E10000003,Cambridgeshire,utla,2021-11-07,60_64,5,84,226.6
E10000003,Cambridgeshire,utla,2021-11-07,65_69,10,80,239.1
E10000003,Cambridgeshire,utla,2021-11-07,70_74,7,57,165.0
E10000003,Cambridgeshire,utla,2021-11-07,75_79,1,26,106.2
E10000003,Cambridgeshire,utla,2021-11-07,80_84,1,11,63.9
E10000003,Cambridgeshire,utla,2021-11-07,85_89,0,8,74.2
E10000003,Cambridgeshire,utla,2021-11-07,90+,1,4,58.4
E10000003,Cambridgeshire,utla,2021-11-07,unassigned,0,1,
E10000003,Cambridgeshire,utla,2021-11-06,00_04,7,60,166.2
E10000003,Cambridgeshire,utla,2021-11-06,00_59,211,1971,400.0
E10000003,Cambridgeshire,utla,2021-11-06,05_09,35,265,653.3
E10000003,Cambridgeshire,utla,2021-11-06,10_14,35,308,784.0
E10000003,Cambridgeshire,utla,2021-11-06,15_19,24,169,455.8
E10000003,Cambridgeshire,utla,2021-11-06,20_24,13,86,197.5
E10000003,Cambridgeshire,utla,2021-11-06,25_29,10,99,247.6
E10000003,Cambridgeshire,utla,2021-11-06,30_34,10,141,355.8
E10000003,Cambridgeshire,utla,2021-11-06,35_39,19,153,375.9
E10000003,Cambridgeshire,utla,2021-11-06,40_44,22,216,523.6
E10000003,Cambridgeshire,utla,2021-11-06,45_49,15,202,457.9
E10000003,Cambridgeshire,utla,2021-11-06,50_54,15,167,361.2
E10000003,Cambridgeshire,utla,2021-11-06,55_59,6,105,237.1
E10000003,Cambridgeshire,utla,2021-11-06,60+,29,287,174.6
E10000003,Cambridgeshire,utla,2021-11-06,60_64,13,94,253.6
E10000003,Cambridgeshire,utla,2021-11-06,65_69,4,84,251.0
E10000003,Cambridgeshire,utla,2021-11-06,70_74,3,56,162.1
E10000003,Cambridgeshire,utla,2021-11-06,75_79,6,30,122.5
E10000003,Cambridgeshire,utla,2021-11-06,80_84,1,11,63.9
E10000003,Cambridgeshire,utla,2021-11-06,85_89,1,8,74.2
E10000003,Cambridgeshire,utla,2021-11-06,90+,1,4,58.4
E10000003,Cambridgeshire,utla,2021-11-06,unassigned,0,1,
E10000003,Cambridgeshire,utla,2021-11-05,00_04,10,63,174.5
E10000003,Cambridgeshire,utla,2021-11-05,00_59,224,2105,427.1
E10000003,Cambridgeshire,utla,2021-11-05,05_09,23,274,675.5
E10000003,Cambridgeshire,utla,2021-11-05,10_14,23,341,867.9
E10000003,Cambridgeshire,utla,2021-11-05,15_19,19,175,471.9
E10000003,Cambridgeshire,utla,2021-11-05,20_24,13,82,188.3
E10000003,Cambridgeshire,utla,2021-11-05,25_29,12,97,242.6
E10000003,Cambridgeshire,utla,2021-11-05,30_34,16,152,383.5
E10000003,Cambridgeshire,utla,2021-11-05,35_39,24,166,407.9
E10000003,Cambridgeshire,utla,2021-11-05,40_44,32,238,577.0
E10000003,Cambridgeshire,utla,2021-11-05,45_49,21,228,516.8
E10000003,Cambridgeshire,utla,2021-11-05,50_54,18,175,378.5
E10000003,Cambridgeshire,utla,2021-11-05,55_59,13,114,257.4
E10000003,Cambridgeshire,utla,2021-11-05,60+,37,283,172.1
E10000003,Cambridgeshire,utla,2021-11-05,60_64,11,89,240.1
E10000003,Cambridgeshire,utla,2021-11-05,65_69,10,87,260.0
E10000003,Cambridgeshire,utla,2021-11-05,70_74,10,59,170.8
E10000003,Cambridgeshire,utla,2021-11-05,75_79,4,27,110.3
E10000003,Cambridgeshire,utla,2021-11-05,80_84,1,10,58.1
E10000003,Cambridgeshire,utla,2021-11-05,85_89,1,7,64.9
E10000003,Cambridgeshire,utla,2021-11-05,90+,0,4,58.4
E10000003,Cambridgeshire,utla,2021-11-05,unassigned,1,1,
E10000003,Cambridgeshire,utla,2021-11-04,00_04,11,61,168.9
E10000003,Cambridgeshire,utla,2021-11-04,00_59,253,2191,444.6
E10000003,Cambridgeshire,utla,2021-11-04,05_09,37,297,732.2
E10000003,Cambridgeshire,utla,2021-11-04,10_14,29,365,929.0
E10000003,Cambridgeshire,utla,2021-11-04,15_19,20,184,496.2
E10000003,Cambridgeshire,utla,2021-11-04,20_24,13,79,181.4
E10000003,Cambridgeshire,utla,2021-11-04,25_29,15,95,237.6
E10000003,Cambridgeshire,utla,2021-11-04,30_34,26,153,386.0
E10000003,Cambridgeshire,utla,2021-11-04,35_39,15,174,427.5
E10000003,Cambridgeshire,utla,2021-11-04,40_44,27,236,572.1
E10000003,Cambridgeshire,utla,2021-11-04,45_49,23,240,544.0
E10000003,Cambridgeshire,utla,2021-11-04,50_54,22,188,406.6
E10000003,Cambridgeshire,utla,2021-11-04,55_59,15,119,268.7
E10000003,Cambridgeshire,utla,2021-11-04,60+,47,289,175.8
E10000003,Cambridgeshire,utla,2021-11-04,60_64,16,96,258.9
E10000003,Cambridgeshire,utla,2021-11-04,65_69,15,89,266.0
E10000003,Cambridgeshire,utla,2021-11-04,70_74,10,56,162.1
E10000003,Cambridgeshire,utla,2021-11-04,75_79,0,25,102.1
E10000003,Cambridgeshire,utla,2021-11-04,80_84,4,9,52.3
E10000003,Cambridgeshire,utla,2021-11-04,85_89,1,7,64.9
E10000003,Cambridgeshire,utla,2021-11-04,90+,1,7,102.2
E10000003,Cambridgeshire,utla,2021-11-04,unassigned,0,0,
E10000003,Cambridgeshire,utla,2021-11-03,00_04,6,58,160.6
E10000003,Cambridgeshire,utla,2021-11-03,00_59,265,2316,470.0
E10000003,Cambridgeshire,utla,2021-11-03,05_09,40,306,754.3
E10000003,Cambridgeshire,utla,2021-11-03,10_14,33,401,1020.7
E10000003,Cambridgeshire,utla,2021-11-03,15_19,30,187,504.3
E10000003,Cambridgeshire,utla,2021-11-03,20_24,12,78,179.1
E10000003,Cambridgeshire,utla,2021-11-03,25_29,19,95,237.6
E10000003,Cambridgeshire,utla,2021-11-03,30_34,20,148,373.4
E10000003,Cambridgeshire,utla,2021-11-03,35_39,22,193,474.2
E10000003,Cambridgeshire,utla,2021-11-03,40_44,22,260,630.3
E10000003,Cambridgeshire,utla,2021-11-03,45_49,28,267,605.3
E10000003,Cambridgeshire,utla,2021-11-03,50_54,22,193,417.4
E10000003,Cambridgeshire,utla,2021-11-03,55_59,11,130,293.5
E10000003,Cambridgeshire,utla,2021-11-03,60+,39,293,178.2
E10000003,Cambridgeshire,utla,2021-11-03,60_64,10,97,261.6
E10000003,Cambridgeshire,utla,2021-11-03,65_69,17,83,248.1
E10000003,Cambridgeshire,utla,2021-11-03,70_74,8,55,159.2
E10000003,Cambridgeshire,utla,2021-11-03,75_79,2,32,130.7
E10000003,Cambridgeshire,utla,2021-11-03,80_84,2,10,58.1
E10000003,Cambridgeshire,utla,2021-11-03,85_89,0,10,92.7
E10000003,Cambridgeshire,utla,2021-11-03,90+,0,6,87.6
E10000003,Cambridgeshire,utla,2021-11-03,unassigned,0,0,
E10000003,Cambridgeshire,utla,2021-11-02,00_04,12,61,168.9
E10000003,Cambridgeshire,utla,2021-11-02,00_59,329,2414,489.8
E10000003,Cambridgeshire,utla,2021-11-02,05_09,52,299,737.1
E10000003,Cambridgeshire,utla,2021-11-02,10_14,44,435,1107.2
E10000003,Cambridgeshire,utla,2021-11-02,15_19,23,184,496.2
E10000003,Cambridgeshire,utla,2021-11-02,20_24,12,81,186.0
E10000003,Cambridgeshire,utla,2021-11-02,25_29,15,91,227.6
E10000003,Cambridgeshire,utla,2021-11-02,30_34,23,149,375.9
E10000003,Cambridgeshire,utla,2021-11-02,35_39,28,200,491.4
E10000003,Cambridgeshire,utla,2021-11-02,40_44,38,292,707.9
E10000003,Cambridgeshire,utla,2021-11-02,45_49,36,282,639.3
E10000003,Cambridgeshire,utla,2021-11-02,50_54,27,207,447.7
E10000003,Cambridgeshire,utla,2021-11-02,55_59,19,133,300.3
E10000003,Cambridgeshire,utla,2021-11-02,60+,44,325,197.7
E10000003,Cambridgeshire,utla,2021-11-02,60_64,14,109,294.0
E10000003,Cambridgeshire,utla,2021-11-02,65_69,13,84,251.0
E10000003,Cambridgeshire,utla,2021-11-02,70_74,8,65,188.2
E10000003,Cambridgeshire,utla,2021-11-02,75_79,6,39,159.3
E10000003,Cambridgeshire,utla,2021-11-02,80_84,0,10,58.1
E10000003,Cambridgeshire,utla,2021-11-02,85_89,3,11,102.0
E10000003,Cambridgeshire,utla,2021-11-02,90+,0,7,102.2
E10000003,Cambridgeshire,utla,2021-11-02,unassigned,0,0,
E10000003,Cambridgeshire,utla,2021-11-01,00_04,9,63,174.5
E10000003,Cambridgeshire,utla,2021-11-01,00_59,375,2469,501.0
E10000003,Cambridgeshire,utla,2021-11-01,05_09,43,292,719.8
E10000003,Cambridgeshire,utla,2021-11-01,10_14,64,464,1181.0
E10000003,Cambridgeshire,utla,2021-11-01,15_19,30,185,498.9
E10000003,Cambridgeshire,utla,2021-11-01,20_24,19,76,174.5
E10000003,Cambridgeshire,utla,2021-11-01,25_29,16,99,247.6
E10000003,Cambridgeshire,utla,2021-11-01,30_34,27,154,388.6
E10000003,Cambridgeshire,utla,2021-11-01,35_39,26,199,488.9
E10000003,Cambridgeshire,utla,2021-11-01,40_44,43,303,734.5
E10000003,Cambridgeshire,utla,2021-11-01,45_49,39,287,650.6
E10000003,Cambridgeshire,utla,2021-11-01,50_54,31,208,449.8
E10000003,Cambridgeshire,utla,2021-11-01,55_59,28,139,313.8
E10000003,Cambridgeshire,utla,2021-11-01,60+,49,337,205.0
E10000003,Cambridgeshire,utla,2021-11-01,60_64,15,111,299.4
E10000003,Cambridgeshire,utla,2021-11-01,65_69,11,86,257.0
E10000003,Cambridgeshire,utla,2021-11-01,70_74,11,72,208.4
E10000003,Cambridgeshire,utla,2021-11-01,75_79,7,41,167.5
E10000003,Cambridgeshire,utla,2021-11-01,80_84,2,10,58.1
E10000003,Cambridgeshire,utla,2021-11-01,85_89,2,10,92.7
E10000003,Cambridgeshire,utla,2021-11-01,90+,1,7,102.2
E10000003,Cambridgeshire,utla,2021-11-01,unassigned,0,0,
E10000003,Cambridgeshire,utla,2021-10-31,00_04,5,60,166.2
E10000003,Cambridgeshire,utla,2021-10-31,00_59,314,2488,504.9
E10000003,Cambridgeshire,utla,2021-10-31,05_09,35,293,722.3
E10000003,Cambridgeshire,utla,2021-10-31,10_14,80,486,1237.0
E10000003,Cambridgeshire,utla,2021-10-31,15_19,23,195,525.9
E10000003,Cambridgeshire,utla,2021-10-31,20_24,4,76,174.5
E10000003,Cambridgeshire,utla,2021-10-31,25_29,12,102,255.1
E10000003,Cambridgeshire,utla,2021-10-31,30_34,19,145,365.8
E10000003,Cambridgeshire,utla,2021-10-31,35_39,19,201,493.8
E10000003,Cambridgeshire,utla,2021-10-31,40_44,32,297,720.0
E10000003,Cambridgeshire,utla,2021-10-31,45_49,40,295,668.7
E10000003,Cambridgeshire,utla,2021-10-31,50_54,32,205,443.3
E10000003,Cambridgeshire,utla,2021-10-31,55_59,13,133,300.3
E10000003,Cambridgeshire,utla,2021-10-31,60+,42,349,212.3
E10000003,Cambridgeshire,utla,2021-10-31,60_64,15,113,304.8
E10000003,Cambridgeshire,utla,2021-10-31,65_69,14,94,280.9
E10000003,Cambridgeshire,utla,2021-10-31,70_74,6,79,228.7
E10000003,Cambridgeshire,utla,2021-10-31,75_79,5,36,147.0
E10000003,Cambridgeshire,utla,2021-10-31,80_84,1,10,58.1
E10000003,Cambridgeshire,utla,2021-10-31,85_89,0,10,92.7
E10000003,Cambridgeshire,utla,2021-10-31,90+,1,7,102.2
E10000003,Cambridgeshire,utla,2021-10-31,unassigned,0,1,
E10000003,Cambridgeshire,utla,2021-10-30,00_04,10,67,185.6
E10000003,Cambridgeshire,utla,2021-10-30,00_59,345,2581,523.7
E10000003,Cambridgeshire,utla,2021-10-30,05_09,44,289,712.4
E10000003,Cambridgeshire,utla,2021-10-30,10_14,68,521,1326.1
E10000003,Cambridgeshire,utla,2021-10-30,15_19,30,215,579.8
E10000003,Cambridgeshire,utla,2021-10-30,20_24,9,86,197.5
E10000003,Cambridgeshire,utla,2021-10-30,25_29,8,107,267.6
E10000003,Cambridgeshire,utla,2021-10-30,30_34,21,149,375.9
E10000003,Cambridgeshire,utla,2021-10-30,35_39,32,216,530.7
E10000003,Cambridgeshire,utla,2021-10-30,40_44,44,298,722.4
E10000003,Cambridgeshire,utla,2021-10-30,45_49,41,288,652.9
E10000003,Cambridgeshire,utla,2021-10-30,50_54,23,194,419.5
E10000003,Cambridgeshire,utla,2021-10-30,55_59,15,151,340.9
E10000003,Cambridgeshire,utla,2021-10-30,60+,25,352,214.1
E10000003,Cambridgeshire,utla,2021-10-30,60_64,8,112,302.1
E10000003,Cambridgeshire,utla,2021-10-30,65_69,7,89,266.0
E10000003,Cambridgeshire,utla,2021-10-30,70_74,6,83,240.3
E10000003,Cambridgeshire,utla,2021-10-30,75_79,3,37,151.1
E10000003,Cambridgeshire,utla,2021-10-30,80_84,0,12,69.8
E10000003,Cambridgeshire,utla,2021-10-30,85_89,0,12,111.2
E10000003,Cambridgeshire,utla,2021-10-30,90+,1,7,102.2
E10000003,Cambridgeshire,utla,2021-10-30,unassigned,0,2,
E10000003,Cambridgeshire,utla,2021-10-29,00_04,8,66,182.8
E10000003,Cambridgeshire,utla,2021-10-29,00_59,310,2542,515.8
E10000003,Cambridgeshire,utla,2021-10-29,05_09,46,281,692.7
E10000003,Cambridgeshire,utla,2021-10-29,10_14,47,531,1351.6
E10000003,Cambridgeshire,utla,2021-10-29,15_19,28,210,566.3
E10000003,Cambridgeshire,utla,2021-10-29,20_24,10,91,208.9
